EJERCICIO;ENTIDAD;NOMBRE_ENTIDAD;NO_CUR;NO_ORIGINAL;CLASE_REGISTRO;CLASE_MODIFICACION;CLASE_GASTO;NIT;DESCRIPCION;ESTADO;SOLICITUD_PAGO;PAGADO_TOTAL;MONTO_GASTO;MONTO_SALDO;FEC_IMPUTACION;FEC_SOLICITADO;FEC_APROBADO;FEC_SOLICITUD_PAGO;FEC_PAGADO_TOTAL;NOMBRE_BENEFICIARIO;ENTIDAD_RECEPTORA;PROGRAMA;SUBPROGRAMA;PROYECTO;ACTIVIDAD;OBRA;RENGLON;GEOGRAFICO;FUENTE;ORGANISMO;MONTO_RENGLON;MONTO_PRESUPUESTARIO;MONTO_IVA;USUARIO_SOLICITUD_PAGO;USUARIO_APROBO;USUARIO_REGISTRO;USUARIO_SOLICITO;USUARIO_MODIFICO
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3838;3838;CYD;NOR;TRF;291511848001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;2020,47;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE BOLIVAR;0;55;0;0;2;0;580204;1704;1;0;2020,47;2020,47;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3839;3839;CYD;NOR;TRF;391005532001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;2256,8;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DEL CAÑAR;0;55;0;0;2;0;580204;1704;1;0;2256,8;2256,8;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3840;3840;CYD;NOR;TRF;491511192001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;576,79;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DEL CARCHI;0;55;0;0;2;0;580204;1704;1;0;576,79;576,79;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3841;3841;CYD;NOR;TRF;591722956001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1529,75;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE LA PROVINCIA DEL COTOPAXI;0;55;0;0;2;0;580204;1704;1;0;1529,75;1529,75;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3842;3842;CYD;NOR;TRF;691700585001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1343,36;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE CHIMBORAZO;0;55;0;0;2;0;580204;1704;1;0;1343,36;1343,36;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3843;3843;CYD;NOR;TRF;791721687001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;727,48;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE EL ORO;0;55;0;0;2;0;580204;1704;1;0;727,48;727,48;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3844;3844;CYD;NOR;TRF;992737409001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1424,21;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE LOS RIOS;0;55;0;0;2;0;580204;1704;1;0;1424,21;1424,21;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3845;3845;CYD;NOR;TRF;1091735667001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;545;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE IMBABURA;0;55;0;0;2;0;580204;1704;1;0;545;545;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3846;3846;CYD;NOR;TRF;1191702405001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1618,84;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE LOJA;0;55;0;0;2;0;580204;1704;1;0;1618,84;1618,84;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3847;3847;CYD;NOR;TRF;1591708801001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1033,47;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE NAPO;0;55;0;0;2;0;580204;1704;1;0;1033,47;1033,47;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3848;3848;CYD;NOR;TRF;1691711591001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1372,66;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE PASTAZA;0;55;0;0;2;0;580204;1704;1;0;1372,66;1372,66;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3849;3849;CYD;NOR;TRF;1791719107001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1215,86;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE PICHINCHA;0;55;0;0;2;0;580204;1704;1;0;1215,86;1215,86;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3850;3850;CYD;NOR;TRF;1891717160001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1088,41;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE TUNGURAHUA;0;55;0;0;2;0;580204;1704;1;0;1088,41;1088,41;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3851;3851;CYD;NOR;TRF;1990900392001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1074,66;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE ZAMORA CHINCHIPE;0;55;0;0;2;0;580204;1704;1;0;1074,66;1074,66;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3852;3852;CYD;NOR;TRF;2190002201001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1057,3;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DE SUCUMBIOS;0;55;0;0;2;0;580204;1704;1;0;1057,3;1057,3;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3853;3853;CYD;NOR;TRF;2290323943001;CUR Automático de Transferencias No. 142482 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 2 CARGA 5 MEMO NO MD-DF-2023-0664-MEM FECHA 06 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE ANDINISMO RUC 0691700348001.;APROBADO;S;S;1123,48;0;7/6/2023;7/6/2023;7/6/2023;9/6/2023;12/6/2023;FEDERACION DEPORTIVA ESTUDIANTIL DE LA PROVINCIA DE ORELLANA;0;55;0;0;2;0;580204;1704;1;0;1123,48;1123,48;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3856;3856;CYD;NOR;TRF;992353864001;FEDERACION ECUATORIANA DE BASKET BALL.- TRANSFERENCIA A ORGANISMOS DEPORTIVOS CORRESPONDIENTE AL POA 2023 MES JUNIO 2023 GRUPO 1 SOLICITADO MEDIANTE MEMORANDO MD-DF-2023-0656-MEM DEL 05-06-2023;APROBADO;S;S;17399,4;0;8/6/2023;8/6/2023;8/6/2023;9/6/2023;12/6/2023;FEDERACION ECUATORIANA DE BASKET   BALL;0;56;0;0;2;0;580204;1701;1;0;17399,4;17399,4;0;TJARAMILLO14;MBASANTES12;MMONTENEGRO17;MMONTENEGRO17;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3857;3857;CYD;NOR;TRF;1792387922001;FEDERACION ECUATORIANA DE DEPORTES PARA PERSONAS CON DISCAPACIDAD FISICA FEDEPDIF.- TRANSFERENCIA A ORGANISMOS DEPORTIVOS CORRESPONDIENTE AL POA 2023 MES JUNIO 2023 GRUPO 1 SOLICITADO MEDIANTE MEMORANDO MD-DF-2023-0656-MEM DEL 05-06-2023;APROBADO;S;S;35361,94;0;8/6/2023;8/6/2023;8/6/2023;9/6/2023;12/6/2023;FEDERACION ECUATORIANA DE DEPORTES PARA PERSONAS CON DISCAPACIDAD FISICA FEDEPDIF;0;56;0;0;2;0;580204;1702;1;0;35361,94;35361,94;0;TJARAMILLO14;MBASANTES12;MMONTENEGRO17;MMONTENEGRO17;MMONTENEGRO17
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3859;3859;CYD;NOR;TRF;990057907001;CUR Automático de Transferencias No. 142476 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0656-MEM FECHA 05 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE BASKETBALL  - BALONCESTO RUC 0992353864001.;APROBADO;S;S;980503,41;0;8/6/2023;8/6/2023;8/6/2023;9/6/2023;13/6/2023;FEDERACION DEPORTIVA DEL GUAYAS;0;55;0;0;2;0;580204;1701;1;0;980503,41;980503,41;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3860;3860;CYD;NOR;TRF;1591701092001;CUR Automático de Transferencias No. 142476 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0656-MEM FECHA 05 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE BASKETBALL  - BALONCESTO RUC 0992353864001.;APROBADO;S;S;171412,36;0;8/6/2023;8/6/2023;8/6/2023;9/6/2023;13/6/2023;FEDERACION DEPORTIVA PROVINCIAL DE NAPO;0;55;0;0;2;0;580204;1701;1;0;171412,36;171412,36;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3861;3861;CYD;NOR;TRF;1891708064001;CUR Automático de Transferencias No. 142476 ORGANISMOS DEPORTIVOS JUNIO 2023 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0656-MEM FECHA 05 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION ECUATORIANA DE BASKETBALL  - BALONCESTO RUC 0992353864001.;APROBADO;S;S;95150,47;0;8/6/2023;8/6/2023;8/6/2023;9/6/2023;13/6/2023;FEDERACION DEPORTIVA PROVINCIAL DE TUNGURAHUA;0;55;0;0;2;0;580204;1701;1;0;95150,47;95150,47;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3917;3917;CYD;NOR;TRF;991503730001;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DEL GUAYAS.- TRANSFERENCIA A ORGANISMOS DEPORTIVOS CORRESPONDIENTE AL POA 2023 MES JUNIO 2023 GRUPO 3 SOLICITADO MEDIANTE MEMORANDO MD-DF-2023-0676-MEM DEL 08-06-2023;APROBADO;S;S;2299,34;0;12/6/2023;12/6/2023;13/6/2023;13/6/2023;14/6/2023;FEDERACION DEPORTIVA PROVINCIAL ESTUDIANTIL DEL GUAYAS;0;55;0;0;2;0;580204;1704;1;0;2299,34;2299,34;0;TJARAMILLO14;MBASANTES12;MMONTENEGRO17;MMONTENEGRO17;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3933;3933;CYD;NOR;TRF;992997931001;CUR Automático de Transferencias No. 142598 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 GRUPO 3 CARGA 1 MEMO NO MD-DF-2023-0676-MEM FECHA 08 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION  DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON QUITO RUC 1791430735001.;APROBADO;S;S;4491,98;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;14/6/2023;FEDERACION CANTONAL DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DE GUAYAQUIL;0;55;0;0;2;0;580204;1702;1;0;4491,98;4491,98;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3934;3934;CYD;NOR;TRF;1791430735001;CUR Automático de Transferencias No. 142598 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 GRUPO 3 CARGA 1 MEMO NO MD-DF-2023-0676-MEM FECHA 08 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION  DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON QUITO RUC 1791430735001.;APROBADO;S;S;38120,56;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;15/6/2023;FEDERACION DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON QUITO;0;55;0;0;2;0;580204;1702;1;0;38120,56;38120,56;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3935;3935;CYD;NOR;TRF;1891770703001;CUR Automático de Transferencias No. 142598 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 GRUPO 3 CARGA 1 MEMO NO MD-DF-2023-0676-MEM FECHA 08 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION  DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON QUITO RUC 1791430735001.;APROBADO;S;S;4160,05;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;14/6/2023;FEDERACION CANTONAL DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON AMBATO;0;55;0;0;2;0;580204;1702;1;0;4160,05;4160,05;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3936;3936;CYD;NOR;TRF;1891803377001;CUR Automático de Transferencias No. 142598 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 GRUPO 3 CARGA 1 MEMO NO MD-DF-2023-0676-MEM FECHA 08 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION  DE LIGAS DEPORTIVAS BARRIALES Y PARROQUIALES DEL CANTON QUITO RUC 1791430735001.;APROBADO;S;S;4700;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;14/6/2023;FEDERACION DEPORTIVA CANTONAL DE LIGAS BARRIALES Y PARROQUIALES DEL CANTON PELILEO;0;55;0;0;2;0;580204;1702;1;0;4700;4700;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3938;3938;CYD;NOR;TRF;591700707001;CUR Automático de Transferencias No. 142656 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0679-MEM FECHA 09 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE SIGCHOS RUC 0591701843001.;APROBADO;S;S;31214,68;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;15/6/2023;LIGA DEPORTIVA CANTONAL DE SALCEDO;0;55;0;0;2;0;580204;1701;1;0;31214,68;31214,68;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3939;3939;CYD;NOR;TRF;591701843001;CUR Automático de Transferencias No. 142656 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0679-MEM FECHA 09 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE SIGCHOS RUC 0591701843001.;APROBADO;S;S;11993,46;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;15/6/2023;LIGA DEPORTIVA CANTONAL DE SIGCHOS;0;55;0;0;2;0;580204;1701;1;0;11993,46;11993,46;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3940;3940;CYD;NOR;TRF;591704044001;CUR Automático de Transferencias No. 142656 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0679-MEM FECHA 09 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE SIGCHOS RUC 0591701843001.;APROBADO;S;S;12256,44;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;15/6/2023;LIGA DEPORTIVA CANTONAL DE SAQUISILI;0;55;0;0;2;0;580204;1701;1;0;12256,44;12256,44;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;3941;3941;CYD;NOR;TRF;591707051001;CUR Automático de Transferencias No. 142656 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0679-MEM FECHA 09 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE SIGCHOS RUC 0591701843001.;APROBADO;S;S;6636,76;0;13/6/2023;13/6/2023;13/6/2023;13/6/2023;14/6/2023;LIGA DEPORTIVA CANTONAL DE PANGUA;0;55;0;0;2;0;580204;1701;1;0;6636,76;6636,76;0;TJARAMILLO14;JRODRIGUEZ12;JRODRIGUEZ12;JRODRIGUEZ12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;4258;4258;CYD;NOR;TRF;1590019107001;CUR Automático de Transferencias No. 142758 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0697-MEM FECHA 13 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE LORETO RUC 1591701262001.;APROBADO;S;S;12284;0;20/6/2023;20/6/2023;20/6/2023;20/6/2023;21/6/2023;LIGA DEPORTIVA CANTONAL DE EL CHACO;0;55;0;0;2;0;580204;1701;1;0;12284;12284;0;TJARAMILLO14;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;4259;4259;CYD;NOR;TRF;1591701262001;CUR Automático de Transferencias No. 142758 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0697-MEM FECHA 13 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE LORETO RUC 1591701262001.;APROBADO;S;S;29800,18;0;20/6/2023;20/6/2023;20/6/2023;20/6/2023;21/6/2023;LIGA DEPORTIVA CANTONAL DE LORETO;0;55;0;0;2;0;580204;1701;1;0;29800,18;29800,18;0;TJARAMILLO14;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;4260;4260;CYD;NOR;TRF;1591701289001;CUR Automático de Transferencias No. 142758 ORGANISMOS DEPORTIVOS MAYO Y JUNIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0697-MEM FECHA 13 DE JUNIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL DE LORETO RUC 1591701262001.;APROBADO;S;S;52554,89;0;20/6/2023;20/6/2023;20/6/2023;20/6/2023;21/6/2023;LIGA DEPORTIVA CANTONAL JOYA DE LOS SACHAS;0;55;0;0;2;0;580204;1701;1;0;52554,89;52554,89;0;TJARAMILLO14;DMEJIA12;DMEJIA12;DMEJIA12;
